"event_index","event_time","compensator","rescaled_gap"
566,491.228595573919,555.179791941152,0.544071162401906
567,491.405544886734,555.457067150088,0.277275208935635
568,491.786240789715,556.071779075385,0.614711925297229
569,492.027146114418,556.46749822983,0.39571915444526
570,492.046289938945,556.503326579014,0.0358283491841576
571,493.387700917117,558.441231826752,1.93790524773715
572,493.728848171532,558.879557030963,0.43832520421131
573,493.767897325361,558.939670205704,0.0601131747407635
574,494.45037651236,559.966701934259,1.0270317285549
575,496.541802021212,562.209947779725,2.24324584546639
576,496.690891240807,562.389944721832,0.179996942106868
577,497.486308423833,563.387332449313,0.997387727481396
578,497.551728132769,563.479318359937,0.0919859106239755
579,497.687068443154,563.705521530761,0.22620317082351
580,497.771183973462,563.865483672003,0.159962141242659
581,498.438491410545,565.008554825698,1.14307115369434
582,498.614068971219,565.293454598621,0.284899772923723
583,500.99641999925,567.986193774779,2.69273917615715
584,503.523533614919,570.3702243008,2.38403052602109
585,503.610760595573,570.474960265448,0.104735964648285
586,503.929563693343,570.924635729557,0.449675464109191
587,504.174138319641,571.299139956998,0.374504227440411
588,504.238962746374,571.412420713027,0.113280756028985
589,506.075611985963,573.73578873701,2.32336802398299
590,507.947504810394,575.593415515091,1.85762677808123
591,510.283168372055,577.813521566427,2.2201060513363
592,512.217040474107,579.680327915458,1.86680634903121
593,515.497609712588,582.69276304313,3.01243512767121
594,515.631542282348,582.851160494703,0.158397451573933
595,515.909054594385,583.240741365948,0.389580871244334
596,516.128502297914,583.581259144167,0.340517778219692
597,516.762121607217,584.515974403133,0.934715258965298
598,520.374298263403,588.05101034964,3.53503594650704
599,520.632550418129,588.349053942008,0.298043592368685
600,520.680278137704,588.418447104995,0.0693931629864437
601,521.289407339121,589.319256614471,0.900809509475835
602,523.281227149327,591.481267899463,2.16201128499176
603,525.353566614842,593.484624320998,2.00335642153527
604,528.450162956588,596.340645366018,2.85602104502038
605,529.017778987281,596.962350043045,0.621704677027083
606,534.02735518967,601.51916818131,4.55681813826493
607,536.536841364348,603.867717492511,2.34854931120037
608,537.376993572429,604.756909660518,0.889192168006957
609,538.053724120061,605.532679234024,0.775769573506295
610,538.105867184591,605.604343110779,0.0716638767549966
611,538.144166977797,605.669748888414,0.0654057776349646
612,538.612611479099,606.475767972735,0.806019084320951
613,539.677918073907,607.898565729739,1.42279775700399
614,539.81491842568,608.085554630225,0.186988900485858
615,540.829620383073,609.383657700863,1.29810307063826
616,540.867543734193,609.436375836212,0.0527181353495507
617,541.638904325684,610.503446088084,1.06707025187188
618,541.860854138704,610.816175033215,0.312728945131084
619,542.43813858465,611.633856473994,0.817681440779097
620,542.496929986794,611.725031909164,0.091175435169589
621,543.119464782401,612.678042851577,0.953010942412675
622,548.382714905994,617.621387014696,4.94334416311881
623,548.940532008882,618.231839280218,0.610452265522554
624,549.06320595958,618.395554119457,0.163714839238764
625,549.091962596229,618.44306022491,0.0475061054531807
626,549.527284990325,619.184997763111,0.741937538200546
627,549.555339404899,619.235861662959,0.0508638998486504
628,550.233709754442,620.375033933416,1.13917227045647
629,550.427472895018,620.683382359855,0.308348426438897
630,550.636367429374,621.043323586724,0.359941226868955
631,550.669454801122,621.10766392445,0.0643403377259801
632,553.175710055247,624.166616340509,3.05895241605958
633,553.871129252097,624.928261777781,0.761645437271909
634,555.617515071447,626.718070877578,1.78980909979737
635,555.66780525646,626.780411512572,0.062340634993916
636,556.382677554814,627.716811255111,0.936399742538697
637,556.390714583471,627.728688099666,0.0118768445545356
638,557.029694372168,628.683206970542,0.954518870876655
639,558.571567422916,630.442351727853,1.75914475731054
640,558.577250276543,630.449695120788,0.00734339293524044
641,559.224387452411,631.33773497247,0.888039851681697
642,559.297484342362,631.447262693359,0.109527720889105
643,560.998437341833,633.494795636698,2.04753294333875
644,561.736644076758,634.318775896829,0.823980260131748
645,561.979619030404,634.63078520333,0.312009306500499
646,562.375334669005,635.18666415009,0.555878946760345
647,562.378554171762,635.191916423559,0.00525227346872725
648,562.636012814737,635.658163412284,0.466246988725516
649,563.436372118769,636.88092468301,1.22276127072575
650,563.46960143915,636.93270580149,0.0517811184802213
651,564.038484154097,637.825096677526,0.892390876035961
652,564.772130360698,638.817266547994,0.99216987046816
653,566.970872280225,641.087906586185,2.270640038191
654,568.337950899537,642.468379121876,1.38047253569005
655,568.673080195753,642.862866475351,0.394487353475142
656,570.933280147402,645.171762799,2.30889632364972
657,571.428633968244,645.726965071617,0.555202272616498
658,571.61639125782,645.977704073165,0.250739001548027
659,573.148060091772,647.750526896062,1.77282282289741
660,574.863887235828,649.473698444056,1.72317154799407
661,576.227070520832,650.85708510246,1.38338665840388
662,576.481368558226,651.161739064731,0.304653962270891
663,579.844574509113,654.428600390493,3.26686132576185
664,580.181101365356,654.811662914035,0.383062523541867
665,580.942561090696,655.727982658876,0.916319744841644
666,581.118103303932,655.964012980929,0.236030322052329
667,581.246316854515,656.167462471324,0.203449490395087
668,581.566126600966,656.705114526668,0.537652055344097
669,583.090977443361,658.609496881765,1.90438235509737
670,583.873872025852,659.490384647713,0.880887765947818
671,584.092230490576,659.772260229885,0.281875582171779
672,585.099859658966,661.015049082323,1.24278885243757
673,585.32319429348,661.306590938214,0.291541855891637
674,585.369667099433,661.380246526805,0.0736555885903272
675,585.76984434524,662.047741250445,0.667494723640971
676,586.651028079786,663.271472514522,1.22373126407604
677,587.30169997035,664.086085709553,0.814613195031598
678,587.470299214607,664.320496993878,0.234411284325347
679,587.732838103235,664.728605159869,0.408108165990711
680,590.361387945105,667.566872704548,2.83826754467918
681,590.732838951649,667.991400614695,0.424527910147049
682,591.127328671391,668.503261862752,0.511861248056334
683,591.779720276886,669.34952787103,0.84626600827869
684,591.784285741864,669.356314843222,0.00678697219132118
685,592.51985710209,670.431849937007,1.07553509378477
686,592.559221618706,670.492484398455,0.0606344614487853
687,592.732068293306,670.799090752328,0.306606353872667
688,593.345043640786,671.796025314703,0.996934562375259
689,594.00768924704,672.715180261717,0.919154947014249
690,594.074446627163,672.815700059016,0.100519797298148
691,596.100947946794,675.162891523046,2.34719146402995
692,596.934170372703,676.065372464757,0.902480941711246
693,596.982683241411,676.129534826201,0.0641623614442324
694,598.503085221225,677.913757079063,1.78422225286158
695,600.845394462324,680.179176592425,2.26541951336242
696,601.797837007324,681.176612433013,0.99743584058831
697,602.608639737109,682.078964011577,0.902351578563412
698,605.589548516686,684.920307618126,2.84134360654912
699,605.712500939228,685.066417414991,0.146109796865062
700,605.89555968441,685.331730364647,0.265312949655595
701,606.682445929036,686.414120398202,1.0823900335555
702,606.775434290029,686.549549936041,0.135429537839286
703,607.050765166416,686.996298098715,0.44674816267343
704,607.431447151046,687.610350430987,0.614052332271967
705,612.128913263643,692.18519679338,4.57484636239349
706,612.700865334066,692.810019549546,0.624822756165827
707,615.817413962259,695.778801645434,2.96878209588829
708,617.391395209982,697.329428402818,1.55062675738338
709,617.835184205376,697.835976053325,0.506547650507059
710,617.931107662349,697.969371908231,0.133395854905984
711,617.975912756164,698.045630724244,0.0762588160133646
712,618.113818837307,698.312673480216,0.267042755971829
713,618.766991340927,699.432909624701,1.12023614448515
714,618.774125735267,699.445265974511,0.0123563498100339
715,619.059738909422,699.979909120965,0.534643146453959
716,622.103469503447,703.335016014268,3.3551068933026
717,625.760118414393,706.656783970278,3.32176795601026
718,626.4393320405,707.387823273281,0.731039303003399
719,627.674712189529,708.714858191777,1.32703491849588
720,628.492911000051,709.618362376955,0.903504185178122
721,629.880520602425,711.08314447762,1.46478210066437
722,629.899891177988,711.107842459845,0.0246979822254616
723,632.205883322671,713.566659218453,2.45881675860778
724,632.573208196964,713.988764011944,0.422104793491485
725,633.34422927381,714.916100514702,0.927336502757839
726,634.000763806917,715.706751920008,0.790651405306107
727,636.177897426089,717.914628623996,2.20787670398727
728,636.78445507374,718.583069181366,0.668440557370786
729,636.970171798788,718.82654048255,0.24347130118349
730,637.284877890456,719.288819491496,0.462279008946325
731,637.39770103995,719.474152665136,0.185333173640061
732,637.868684458934,720.247887832364,0.773735167228097
733,640.17082389321,722.785424501351,2.53753666898649
734,640.200635133613,722.822306820683,0.0368823193318804
735,640.277194598168,722.942132866547,0.119826045864102
736,640.373477469811,723.118418771947,0.176285905400505
737,641.327237898152,724.582743808747,1.46432503680001
738,641.749435924015,725.154696014581,0.571952205833213
739,642.428419301262,726.044735035655,0.890039021074358
740,642.858598948972,726.612717863485,0.567982827829724
741,643.398518950339,727.333878668391,0.721160804906731
742,647.378548033444,731.137514899297,3.80363623090511
743,647.58548752637,731.378431810642,0.240916911345835
744,649.208327160891,733.140743047706,1.76231123706327
745,650.957795567735,734.87792943018,1.73718638247419
746,653.611920328884,737.370289906625,2.4923604764449
747,656.224297248696,739.810926782102,2.44063687547759
748,657.791559211019,741.357344421727,1.54641763962456
749,658.04631874926,741.658866296674,0.301521874946616
750,658.454025659052,742.203340051077,0.544473754403043
751,658.835969752382,742.739410383311,0.536070332234658
752,659.279236520883,743.370471641725,0.631061258413865
753,659.315137250106,743.428273468898,0.0578018271728524
754,659.984101569049,744.468612380454,1.04033891155564
755,660.244804403231,744.859633600165,0.391021219711547
756,660.562956572043,745.359844084597,0.500210484432159
757,661.571402844711,746.703651781543,1.34380769694542
758,661.697264325237,746.877087308812,0.173435527269362
759,662.207907959127,747.616536714184,0.739449405371943
760,663.261403544277,748.918360986964,1.30182427278032
761,663.65155807824,749.406117242388,0.487756255423278
762,665.671914190691,751.535254976769,2.12913773438095
763,665.844979190656,751.743077870724,0.207822893955267
764,667.539191953487,753.593718832238,1.85064096151416
765,667.637392591152,753.715669479572,0.121950647333733
766,669.586587451011,755.827999895527,2.11233041595528
767,672.427293038136,758.48391475346,2.65591485793311
768,673.33284475442,759.43330039581,0.949385642349512
769,673.487890035941,759.629412695956,0.196112300146183
770,673.725818549225,759.980840878361,0.35142818240513
771,673.73676514615,759.999913124138,0.0190722457773518
772,674.113558767742,760.684043130824,0.684130006686019
773,674.125722254109,760.707601747411,0.0235586165871382
774,674.267759087585,761.014635946027,0.307034198615725
775,674.846265709995,762.108728985721,1.09409303969369
776,681.040515262654,767.995767447407,5.8870384616863
777,681.942377376258,768.938606774549,0.942839327141769
778,684.888496322751,771.721684412536,2.78307763798659
779,685.301311950106,772.185807299824,0.464122887288681
780,685.394291380945,772.31461967813,0.128812378305838
781,686.90639707572,774.117217982201,1.80259830407124
782,692.663431837765,779.251792847917,5.13457486571565
783,693.190538051403,779.831256481794,0.57946363387714
784,693.983055445377,780.751865639195,0.920609157400577
785,694.133030629515,780.951243928112,0.199378288917615
786,694.582767155168,781.596442533494,0.64519860538212
787,695.543363326957,782.810032197174,1.21358966367961
788,696.221560904018,783.62209194762,0.812059750446451
789,696.891671680025,784.432717048933,0.810625101312098
790,698.142309739914,785.818862739871,1.38614569093875
791,698.248889011276,785.9545985852,0.135735845328327
792,698.52284144405,786.359953559304,0.405354974104057
793,699.203613382952,787.315713270454,0.955759711149881
794,700.518571009321,788.825508813626,1.50979554317257
795,700.994985083514,789.388030409808,0.562521596182364
796,701.085003414876,789.515228691369,0.127198281560595
797,701.530751246906,790.187640707117,0.672412015747568
798,708.981240285389,796.99509464263,6.80745393551308
799,709.824832372358,797.883086012343,0.887991369713177
800,710.392521758923,798.545086607227,0.662000594883807
801,711.626056705111,799.910815394095,1.36572878686809
802,713.781084274986,802.020081193175,2.10926579908039
803,714.014116834943,802.293465176655,0.273383983479334
804,715.081612324789,803.540898098919,1.24743292226481
805,716.079648511194,804.644175185217,1.10327708629791
806,716.213777407597,804.816741607724,0.172566422506293
807,716.728054135959,805.529831493478,0.713089885754243
808,716.857226481679,805.725580159035,0.19574866555763
809,716.995868189074,805.966258712193,0.240678553157863
810,717.677465842864,807.046996385982,1.08073767378914
811,717.682038867774,807.05452514993,0.00752876394756186
812,721.335326499825,810.907960124855,3.85343497492465
813,721.614787411784,811.229574395214,0.321614270359305
814,723.133418456866,812.882122623414,1.65254822820054
815,724.841300863207,814.587587793023,1.70546516960849
816,726.134323431951,815.907665555929,1.32007776290561
817,726.83941648199,816.68992887517,0.782263319241565
818,729.081017509255,818.912283365063,2.22235448989318
819,730.190816975674,820.057392082676,1.14510871761297
820,731.195277486825,821.135829679622,1.0784375969456
821,731.453189919264,821.454850209545,0.319020529923023
822,732.551816781178,822.757950016618,1.30309980707318
823,732.572942194156,822.786393435952,0.0284434193334846
824,733.502950086829,824.009263530644,1.22287009469289
825,733.765348440725,824.359490218453,0.350226687808231
826,734.469444859566,825.292485144633,0.932994926180527
827,735.266155559606,826.26599439559,0.973509250956795
828,736.084551929765,827.226043870952,0.960049475362439
829,736.246731767723,827.441248131374,0.21520426042116
830,737.135691170099,828.586721455033,1.1454733236593
831,737.147402243318,828.603447121873,0.0167256668397613
832,738.055117614953,829.844893436718,1.24144631484546
833,740.720559730582,832.492206793583,2.64731335686486
834,741.151073946954,832.976729055605,0.484522262021983
835,743.847563840804,835.620249875279,2.643520819674
836,743.855427505486,835.629871647257,0.00962177197800429
837,744.499301338578,836.485498253459,0.855626606201668
838,744.886972137997,837.008409132294,0.522910878835432
839,745.092642589148,837.314889681009,0.306480548714603
840,746.641729283507,839.180555930324,1.86566624931538
841,746.691768392099,839.245247211855,0.064691281531168
842,746.847502129138,839.489352993956,0.244105782100291
843,748.174628148116,841.197209682849,1.70785668889346
844,748.813237079584,841.947482397855,0.750272715006076
845,748.863514655516,842.017739908046,0.0702575101905722
846,749.529140099988,842.96370919423,0.945969286184436
847,749.728519604724,843.255157934103,0.291448739873204
848,750.910737182774,844.755697001177,1.50053906707342
849,753.852955261842,847.575361389209,2.81966438803181
850,754.919275405518,848.673963215521,1.09860182631269
851,755.011714650797,848.790872130948,0.116908915426961
852,755.548384803663,849.528078065907,0.73720593495932
853,755.804073429749,849.897494349345,0.369416283437204
854,757.09760824196,851.486104211883,1.58860986253785
855,757.565030485654,852.048611675164,0.56250746328169
856,760.08162928589,854.571097869248,2.52248619408329
857,761.060387467955,855.593367831013,1.02226996176546
858,761.771813010314,856.395742682738,0.802374851724949
859,761.934057165155,856.609797641761,0.214054959023315
860,763.29614611891,858.221261445766,1.61146380400476
861,766.079268769324,860.872054708548,2.65079326278192
862,766.599114863714,861.447022869183,0.574968160635535
863,767.208601147774,862.180817420747,0.733794551563392
864,771.676542413856,866.325771530491,4.14495410974394
865,772.284351579284,866.986228293235,0.660456762744047
866,772.370084136494,867.100857651311,0.114629358076058
867,772.760907816745,867.67953846423,0.578680812919401
868,773.575109064553,868.765037697689,1.08549923345856
869,773.886251502241,869.183627575793,0.418589878104626
870,774.078134415929,869.474340649515,0.290713073721122
871,774.973937431606,870.702898920459,1.22855827094395
872,775.728009311792,871.622333208413,0.919434287954914
873,775.964132682123,871.936804696132,0.314471487718265
874,776.364629527512,872.51132236061,0.574517664477753
875,776.716545689239,873.0298285737,0.518506213090745
876,777.151965400955,873.671459361701,0.64163078800118
877,777.369359992489,874.008076990382,0.336617628680528
878,777.96257592598,874.892230134285,0.884153143903518
879,779.020251211759,876.197734907711,1.30550477342604
880,779.050875709219,876.239618456472,0.0418835487600973
881,779.359735304996,876.720605245032,0.480986788560472
882,780.212246634221,877.892675807324,1.17207056229165
883,782.370836861054,880.117518455991,2.22484264866716
884,782.821863953148,880.62809585931,0.510577403319644
885,783.112684249425,881.009984454548,0.381888595237342
886,783.522336226759,881.586192560768,0.576208106219724
887,784.121656170406,882.402844631214,0.816652070446708
888,785.923561701059,884.353753689976,1.95090905876168
889,787.883473557513,886.26607602909,1.91232233911364
890,789.145899333123,887.551745833685,1.28566980459561
891,791.080919920114,889.450979770523,1.8992339368375
892,791.926835940728,890.35333167703,0.902351906506738
893,792.156323521123,890.641442325077,0.28811064804745
894,792.165009938904,890.655014100426,0.0135717753486233
895,792.297749562586,890.898625532626,0.243611432200623
896,792.912120884428,891.930211929153,1.03158639652679
897,793.542532663185,892.824728097909,0.894516168756013
898,793.889311848033,893.31315534041,0.488427242501189
899,794.958427111391,894.645839365832,1.33268402542228
900,795.040554643339,894.756805090318,0.110965724485141
901,795.140642292134,894.920791615748,0.163986525430914
902,795.435893723333,895.436364298871,0.515572683122741
903,796.655183448369,897.079776903195,1.64341260432366
904,796.791466924741,897.262954766765,0.183177863570336
905,797.438421226055,898.152593511164,0.889638744399008
906,797.771826554062,898.615735252753,0.46314174158897
907,797.8180001278,898.690343293242,0.0746080404883287
908,798.36617228704,899.573923344076,0.883580050834098
909,798.716922480072,900.108614029123,0.534690685047167
910,799.163636218815,900.777654767605,0.669040738482522
911,800.612573861253,902.494025089851,1.71637032224589
912,802.245216819019,904.153589880349,1.65956479049817
913,803.066430073126,905.040710453309,0.887120572959248
914,803.310897352443,905.348514293512,0.30780384020386
915,803.884272803715,906.110107921407,0.76159362789474
916,803.9658513248,906.231454058472,0.121346137065075
917,804.031888955788,906.349058105777,0.117604047304667
918,804.405234225547,907.027919515643,0.678861409865704
919,804.797325581919,907.687426107417,0.659506591773834
920,805.064188291382,908.131725876937,0.444299769520171
921,807.158242632133,910.563766416194,2.43204053925729
922,809.581733526156,912.870681396993,2.30691498079943
923,809.616565146677,912.913068765732,0.0423873687389005
924,810.171409794223,913.660850567711,0.747781801979045
925,810.468680597644,914.079928676187,0.419078108476128
926,810.482865538983,914.103517538562,0.0235888623748224
927,810.483461428764,914.10472870773,0.00121116916716346
928,811.157948029325,915.340793998055,1.23606529032531
929,813.624217162261,918.035063612924,2.6942696148692
930,816.095578231979,920.367628412423,2.33256479949875
931,817.042382967371,921.357656967145,0.990028554722585
932,817.092723157806,921.422781882912,0.0651249157670009
933,820.879908911868,925.141754717154,3.71897283424153
934,825.304695661605,929.099625858711,3.95787114155758
935,827.49047257445,931.173779086748,2.07415322803661
936,827.817402312339,931.549230088331,0.375451001582746
937,828.16777665666,932.01217708378,0.46294699544876
938,828.550533167912,932.55115240355,0.538975319770202
939,828.589992398192,932.614966648972,0.0638142454224635
940,829.824174459927,934.292053826166,1.67708717719336
941,830.190236273289,934.757049587078,0.464995760912075
942,830.778592346687,935.526407285711,0.769357698633712
943,831.240332678456,936.138202413364,0.611795127652272
944,831.374938638837,936.33858041774,0.200378004375921
945,832.138037356596,937.41968570689,1.08110528915074
946,833.14341446686,938.622576203307,1.20289049641713
947,836.72780127371,941.98003379211,3.35745758880205
948,836.899800692988,942.181788391035,0.201754598925163
949,837.601230713627,943.062804117283,0.881015726248052
950,837.730553114068,943.243668681567,0.180864564283866
951,839.267281435768,945.067947272807,1.82427859124027
952,843.066304298254,948.561673961332,3.49372668852493
953,843.367810323281,948.90634900754,0.344675046208295
954,843.73704290793,949.392181257438,0.485832249897499
955,843.991049983088,949.761126946207,0.368945688769031
956,844.213978365421,950.115902524387,0.35477557818092
957,844.681714359634,950.850160482856,0.734257958468334
958,844.743912874866,950.954920252286,0.104759769430416
959,845.208360335519,951.742570949728,0.787650697442245
960,848.581468804944,955.219219134866,3.47664818513772
961,849.280939862382,955.972116006261,0.752896871394682
962,850.754504456307,957.513640949561,1.54152494330037
963,851.145046162278,957.969897000727,0.456256051165497
964,852.331436095625,959.310996444251,1.3410994435244
965,852.607734202583,959.652439206924,0.341442762673069
966,852.86653180543,960.01985295134,0.367413744415558
967,852.895897643005,960.069056869254,0.0492039179139283
968,852.89994278894,960.07727915866,0.00822228940671721
969,852.926157214828,960.139610256363,0.0623310977022129
970,853.259063392153,960.91503871917,0.775428462806872
971,853.658346194371,961.711601738624,0.796563019454993
972,853.709596764625,961.815112649335,0.103510910710611
973,853.849092295264,962.123097401971,0.307984752636003
974,853.940737679283,962.33804411308,0.214946711108496
975,854.807227966036,963.936003682874,1.59795956979406
976,854.829454661094,963.973727077707,0.0377233948335061
977,856.561940740309,966.187360282359,2.2136332046515
978,856.759128939909,966.433209213555,0.245848931196406
979,856.986949615995,966.76536549516,0.332156281605421
980,857.12643382331,966.995647279598,0.230281784437466
981,858.142558569219,968.430158719999,1.43451144040068
982,861.837663806649,971.941796191776,3.5116374717777
983,862.512110571076,972.668564434906,0.726768243129413
984,862.57805558922,972.756345847582,0.0877814126766907
985,863.57724450318,974.035484468345,1.27913862076275
986,864.7456382404,975.330984352975,1.29549988463009
987,864.792569394193,975.392015108314,0.0610307553382654
988,865.613052041479,976.471171602195,1.07915649388178
989,865.734578454475,976.642265843379,0.17109424118371
990,865.78412602725,976.72672475202,0.0844589086412952
991,867.800419917752,979.193205934119,2.46648118209862
992,869.777395547476,981.128192339566,1.93498640544738
993,870.146359505594,981.551161622754,0.422969283187172
994,871.745907900516,983.26368978452,1.7125281617665
995,871.808997532557,983.342722849335,0.0790330648153486
996,875.303109963356,986.786401629811,3.44367878047569
997,876.68648765317,988.168820536879,1.38241890706797
998,878.422607211029,989.887991917226,1.71917138034712
999,879.191236891811,990.719761928618,0.831770011391654
1000,881.220448969316,992.744884147825,2.02512221920756
1001,884.32432211629,995.61092503465,2.86604088682452
1002,885.024489345542,996.36338441229,0.75245937763998
1003,885.578208094738,997.020996267279,0.657611854989455
1004,886.219031061488,997.807681304874,0.786685037595021
1005,886.333373929657,997.967842775048,0.160161470173875
1006,889.738959316261,1001.4181994743,3.45035669925346
1007,892.932038643111,1004.34605166891,2.92785219461291
1008,894.822017245207,1006.1691234792,1.82307181028045
1009,895.372138987768,1006.78052347803,0.6113999988346
1010,895.395027902575,1006.8121996138,0.0316761357694304
1011,895.553760625339,1007.07470337657,0.262503762773804
1012,897.993054246955,1009.84084845856,2.7661450819885
1013,898.509911241183,1010.42073621914,0.579887760578117
1014,903.782763992032,1015.21463713964,4.7939009204996
1015,904.613886674241,1016.09093739538,0.876300255743445
1016,905.401041479636,1016.97689662186,0.885959226474142
1017,906.218722999412,1017.91286992962,0.935973307761515
1018,907.721337035103,1019.49340982921,1.58053989959308
1019,909.13005904608,1020.93012092902,1.43671109980789
1020,910.022434793416,1021.8909871527,0.96086622368307
1021,914.912360705019,1026.31417824458,4.42319109187326
1022,915.07420341321,1026.50408012435,0.18990187977397
1023,915.654176128717,1027.25275791109,0.74867778674502
1024,916.473560561151,1028.25423252008,1.00147460898916
1025,917.023815215419,1028.93162167543,0.677389155345736
1026,917.491239692373,1029.53660968812,0.604988012695003
1027,918.445448964621,1030.69072438451,1.15411469638821
1028,919.576202757226,1031.93760094724,1.24687656272727
1029,919.764038558936,1032.17369264798,0.236091700737461
1030,919.841925901904,1032.29353816338,0.119845515407405
1031,920.070296542217,1032.6863679684,0.392829805012752
1032,920.213937818596,1032.95165775332,0.265289784922743
1033,920.514860634031,1033.51561895956,0.563961206235717
1034,921.963533224269,1035.44491155846,1.92929259890366
1035,924.437490243266,1037.85621779123,2.41130623276604
1036,924.469497265392,1037.89524184207,0.0390240508493207
1037,924.696091889794,1038.22966317387,0.334421331793237
1038,925.177201049329,1038.94772312977,0.718059955902618
1039,925.437476691501,1039.34447557092,0.396752441149829
1040,925.460134512002,1039.38443342134,0.0399578504229794
1041,925.493095981505,1039.45351712326,0.0690837019178616
1042,925.584103176107,1039.6665370262,0.213019902939777
1043,925.856505366074,1040.29439031874,0.627853292536201
1044,931.47294606423,1046.05332900494,5.75893868620301
1045,931.794278462597,1046.41900509142,0.365676086480789
1046,932.012496439559,1046.71609175551,0.297086664086692
1047,932.276471363546,1047.11686710834,0.400775352836945
1048,933.345382210173,1048.51353866943,1.39667156108976
1049,934.151834909613,1049.4570948015,0.943556132067442
1050,934.562222284905,1049.97014175541,0.513046953906041
1051,935.481302430662,1051.08026145357,1.11011969816423
1052,935.96229517723,1051.67294066478,0.592679211202949
1053,936.789304787227,1052.67489002285,1.00194935807713
1054,937.268876282815,1053.27178500477,0.596894981916876
1055,938.557391034852,1054.72880015016,1.4570151453886
1056,940.336582429999,1056.51582297244,1.78702282227732
1057,941.080856674128,1057.32461297557,0.808790003131435
1058,941.421205690608,1057.74725868132,0.422645705751393
1059,943.488291366944,1059.92095730675,2.17369862543069
1060,944.178577211838,1060.676082474,0.755125167252118
1061,944.295256941518,1060.83012263163,0.154040157629879
1062,944.784476144137,1061.52550672959,0.695384097960641
1063,948.138841593449,1064.8526175928,3.32711086320455
1064,948.396955266339,1065.15089349051,0.29827589771412
1065,948.594046558111,1065.42530418706,0.274410696551058
1066,949.309100664954,1066.40179854431,0.976494357248157
1067,949.63362426907,1066.84758853742,0.445789993110111
1068,949.92276956012,1067.27701310235,0.429424564930287
1069,950.121525800595,1067.59800134754,0.320988245192211
1070,950.983934938152,1068.83021717189,1.23221582435281
1071,951.746025249875,1069.77453914911,0.944321977217896
1072,951.936345381183,1070.03262039331,0.258081244202003
1073,952.086509937175,1070.26980430643,0.237183913117178
1074,952.377635011935,1070.75987762614,0.490073319709609
1075,952.40330674552,1070.8079612519,0.0480836257536339
1076,952.863433801196,1071.65869719393,0.850735942032316
1077,953.070298391317,1072.02517153636,0.366474342430593
1078,953.259666088197,1072.37814096645,0.352969430095754
1079,953.588037730352,1072.9829027867,0.604761820247177
1080,955.405338577305,1075.23347641937,2.25057363266478
1081,958.342450448945,1077.99501631397,2.76153989460818
1082,960.546660507585,1080.08836556865,2.09334925467329
1083,960.793461166401,1080.37611700211,0.28775143346752
1084,960.852909126898,1080.46293081179,0.0868138096768689
1085,962.195129630219,1082.15454507636,1.69161426457049
1086,965.666658106906,1085.40224218415,3.24769710778651
1087,966.359649418714,1086.14725176025,0.745009576098255
1088,967.355168031526,1087.24847792418,1.10122616392937
1089,967.80224316658,1087.78493414644,0.536456222263269
1090,968.007748859876,1088.06938236028,0.284448213837095
1091,969.142711512754,1089.48465066969,1.41526830941029
1092,969.775561181154,1090.23454204403,0.749891374341587
1093,973.236749794629,1093.52502133044,3.29047928641512
1094,974.093929490788,1094.42754582974,0.902524499297215
1095,975.287270046333,1095.69801621189,1.27047038215278
1096,978.412243423414,1098.62053789686,2.92252168496952
1097,979.366366609651,1099.61436852949,0.993830632626441
1098,979.694243147622,1100.01124303205,0.396874502564515
1099,980.58942723258,1101.09209258058,1.08084954852416
1100,980.664884977067,1101.19495742984,0.102864849266552
1101,980.965886538168,1101.65968988891,0.464732459068273
1102,981.104933212616,1101.89418385971,0.234493970799804
1103,981.245168648476,1102.15640972402,0.262225864307084
1104,981.815175494993,1103.13720018415,0.980790460126627
1105,981.981142605815,1103.41464852105,0.27744833689917
1106,986.437710971883,1107.8948787313,4.4802302102587
1107,986.494788473518,1107.96342281139,0.068544080087122
1108,986.97333022863,1108.61337191262,0.64994910123005
1109,987.258526911978,1109.02350017451,0.410128261888303
1110,987.658838224704,1109.61884721252,0.595347038012505
1111,989.84700243723,1112.00469457051,2.38584735798645
1112,990.201087291054,1112.41446853157,0.409773961056999
1113,990.239628078921,1112.47003879144,0.0555702598701373
1114,990.995117219989,1113.54188888571,1.07185009427326
1115,992.105625082415,1114.84966722322,1.30777833751472
1116,992.311122739924,1115.11247416931,0.262806946090677
1117,993.23960293811,1116.27139007266,1.1589159033424
1118,994.355910439254,1117.51671940144,1.2453293287856
1119,995.25892360464,1118.51515820886,0.998438807418552
1120,995.270660656935,1118.53087460777,0.0157163989092624
1121,995.967756435604,1119.49540983273,0.964535224959718
1122,996.173685619566,1119.7904021048,0.294992272066338
1123,996.323296970574,1120.03480771601,0.244405611213779
1124,999.364967855839,1123.30798471946,3.27317700345316
