"model","z"
"Hawkes_correct",0.144876079079722
"Hawkes_correct",1.06305290861417
"Hawkes_correct",2.87568995139952
"Hawkes_correct",0.568754277865992
"Hawkes_correct",0.163518254702126
"Hawkes_correct",3.64640728418681
"Hawkes_correct",0.651036036974119
"Hawkes_correct",0.472317289002604
"Hawkes_correct",0.368596059945162
"Hawkes_correct",0.569410191149132
"Hawkes_correct",2.018696132993
"Hawkes_correct",0.485341232804103
"Hawkes_correct",1.53236144393964
"Hawkes_correct",2.41256047947161
"Hawkes_correct",0.565627305539465
"Hawkes_correct",0.666877422178345
"Hawkes_correct",0.0762660538962336
"Hawkes_correct",0.839495076375329
"Hawkes_correct",2.21607441122319
"Hawkes_correct",0.22212196631142
"Hawkes_correct",1.09462649671832
"Hawkes_correct",1.2147599153368
"Hawkes_correct",1.09109666000018
"Hawkes_correct",0.810104030067464
"Hawkes_correct",0.0990499597958205
"Hawkes_correct",1.93077601169068
"Hawkes_correct",2.8647296753868
"Hawkes_correct",1.98566452072816
"Hawkes_correct",0.19459773447727
"Hawkes_correct",0.00257610566893618
"Hawkes_correct",0.729603958587745
"Hawkes_correct",0.490326835158157
"Hawkes_correct",1.35231684999667
"Hawkes_correct",1.14779683226902
"Hawkes_correct",0.612503468910177
"Hawkes_correct",0.00730388764975487
"Hawkes_correct",0.104317310656029
"Hawkes_correct",0.391969396747186
"Hawkes_correct",0.463930539655848
"Hawkes_correct",0.930604704874099
"Hawkes_correct",0.781206768036895
"Hawkes_correct",0.436101052278445
"Hawkes_correct",0.314242350702443
"Hawkes_correct",0.197648613045658
"Hawkes_correct",2.13502371472146
"Hawkes_correct",0.792597604768957
"Hawkes_correct",0.0788167374589648
"Hawkes_correct",1.8626667371251
"Hawkes_correct",1.84763173460703
"Hawkes_correct",0.275348061292448
"Hawkes_correct",0.182997709160873
"Hawkes_correct",0.785687564051159
"Hawkes_correct",0.404773106989524
"Hawkes_correct",0.0349641191129422
"Hawkes_correct",0.275451813851191
"Hawkes_correct",3.54924480409056
"Hawkes_correct",1.23622041971441
"Hawkes_correct",0.00503413922308482
"Hawkes_correct",0.344536300621712
"Hawkes_correct",0.482010657099522
"Hawkes_correct",1.63182866023931
"Hawkes_correct",1.3141248186339
"Hawkes_correct",0.937989579143391
"Hawkes_correct",0.0824841880007625
"Hawkes_correct",1.13041663315391
"Hawkes_correct",5.08159354977693
"Hawkes_correct",0.627815567805555
"Hawkes_correct",2.21468498748641
"Hawkes_correct",1.40196371795867
"Hawkes_correct",1.3917697990571
"Hawkes_correct",2.8091805018264
"Hawkes_correct",0.474764744514118
"Hawkes_correct",0.480576804882389
"Hawkes_correct",1.37095671305235
"Hawkes_correct",0.437545187920932
"Hawkes_correct",0.674458130434914
"Hawkes_correct",1.25393468952552
"Hawkes_correct",2.9681418648679
"Hawkes_correct",0.0820701849709167
"Hawkes_correct",0.257722941568431
"Hawkes_correct",0.725646318023564
"Hawkes_correct",0.0931028126167348
"Hawkes_correct",1.52989764383938
"Hawkes_correct",1.55222583661475
"Hawkes_correct",3.54952603203355
"Hawkes_correct",0.211379402328248
"Hawkes_correct",1.6745318945251
"Hawkes_correct",1.05936540290554
"Hawkes_correct",1.41049935711521
"Hawkes_correct",0.601411118915621
"Hawkes_correct",0.421759720603404
"Hawkes_correct",0.130338397277569
"Hawkes_correct",1.83306798391391
"Hawkes_correct",0.519320054066043
"Hawkes_correct",0.130133731406886
"Hawkes_correct",1.59968568642398
"Hawkes_correct",1.21092702843475
"Hawkes_correct",1.3462016155878
"Hawkes_correct",0.680202442127325
"Hawkes_correct",0.21162396538034
"Hawkes_correct",0.55623732348522
"Hawkes_correct",0.470181535668871
"Hawkes_correct",0.564103009038831
"Hawkes_correct",0.368332436440028
"Hawkes_correct",0.155005695281034
"Hawkes_correct",2.59871352283096
"Hawkes_correct",0.393726617046354
"Hawkes_correct",1.17194914170614
"Hawkes_correct",2.44722330639911
"Hawkes_correct",0.298164185970791
"Hawkes_correct",1.00064080280481
"Hawkes_correct",0.115352287996529
"Hawkes_correct",1.04908481147743
"Hawkes_correct",1.53154762758516
"Hawkes_correct",0.50717166523873
"Hawkes_correct",0.137088186040273
"Hawkes_correct",2.41394087961021
"Hawkes_correct",1.99089237994872
"Hawkes_correct",0.12049254590147
"Hawkes_correct",0.0384114489819467
"Hawkes_correct",0.6090923992939
"Hawkes_correct",0.40575832478271
"Hawkes_correct",0.771560089414606
"Hawkes_correct",2.60264285023595
"Hawkes_correct",0.146070581880622
"Hawkes_correct",0.425108811972905
"Hawkes_correct",0.68004655770028
"Hawkes_correct",0.0403691239910131
"Hawkes_correct",1.17229615429051
"Hawkes_correct",0.0418407445542925
"Hawkes_correct",0.769700393540802
"Hawkes_correct",0.175090759689965
"Hawkes_correct",0.154558289131955
"Hawkes_correct",0.245523584264106
"Hawkes_correct",0.157260605547322
"Hawkes_correct",0.194468726086484
"Hawkes_correct",0.0344405230634948
"Hawkes_correct",1.4582076098294
"Hawkes_correct",2.71553894841759
"Hawkes_correct",2.69491766497288
"Hawkes_correct",1.02405549940897
"Hawkes_correct",0.166690041815855
"Hawkes_correct",0.78940364360858
"Hawkes_correct",2.93551713514489
"Hawkes_correct",0.0892266689376129
"Hawkes_correct",1.77829367502693
"Hawkes_correct",0.0415732449159805
"Hawkes_correct",2.99513700767136
"Hawkes_correct",0.259530355396805
"Hawkes_correct",0.380640985768423
"Hawkes_correct",1.87390587455047
"Hawkes_correct",2.47284328530316
"Hawkes_correct",1.42478928820572
"Hawkes_correct",0.143647708633694
"Hawkes_correct",0.368169274860179
"Hawkes_correct",0.00275538544565279
"Hawkes_correct",0.539196885555612
"Hawkes_correct",0.383229917459403
"Hawkes_correct",0.246018731384538
"Hawkes_correct",1.17401031598888
"Hawkes_correct",0.408851189361485
"Hawkes_correct",0.58788594876296
"Hawkes_correct",0.0944974741460101
"Hawkes_correct",0.33782524557023
"Hawkes_correct",3.22083144077965
"Hawkes_correct",0.187742327406113
"Hawkes_correct",0.811811058730882
"Hawkes_correct",0.222626315155367
"Hawkes_correct",0.939087568711329
"Hawkes_correct",0.00551601365611987
"Hawkes_correct",1.59753083867884
"Hawkes_correct",0.205267909426311
"Hawkes_correct",0.20263812932501
"Hawkes_correct",0.364917916158788
"Hawkes_correct",0.0731161255699817
"Hawkes_correct",1.73737165704802
"Hawkes_correct",0.114492299185599
"Hawkes_correct",0.306997425439477
"Hawkes_correct",0.3162986850773
"Hawkes_correct",1.38416482270986
"Hawkes_correct",1.55474688006234
"Hawkes_correct",3.1607411002442
"Hawkes_correct",0.809344433783508
"Hawkes_correct",0.109028164316442
"Hawkes_correct",0.78474968696662
"Hawkes_correct",0.908832809493902
"Hawkes_correct",0.00341764961660829
"Hawkes_correct",0.0940415049583407
"Hawkes_correct",2.26268390591088
"Hawkes_correct",2.07389939111135
"Hawkes_correct",0.184742489569089
"Hawkes_correct",0.423680045069091
"Hawkes_correct",0.747130195595105
"Hawkes_correct",0.0378218737424731
"Hawkes_correct",0.74793641125973
"Hawkes_correct",0.532831764815683
"Hawkes_correct",1.1619877413757
"Hawkes_correct",0.181216311018943
"Hawkes_correct",0.0888280562692216
"Hawkes_correct",0.348473148372705
"Hawkes_correct",1.00479742691618
"Hawkes_correct",1.48625054785907
"Hawkes_correct",0.757568313358661
"Hawkes_correct",0.308326837756113
"Hawkes_correct",2.50574302026416
"Hawkes_correct",2.3651658072647
"Hawkes_correct",0.690551443777395
"Hawkes_correct",0.842438034211682
"Hawkes_correct",1.37435891154746
"Hawkes_correct",0.68930890287811
"Hawkes_correct",0.347157771287812
"Hawkes_correct",0.137587473478902
"Hawkes_correct",1.64390125044656
"Hawkes_correct",0.891436497331711
"Hawkes_correct",0.0846969118480274
"Hawkes_correct",1.55080693875152
"Hawkes_correct",0.397330962791557
"Hawkes_correct",1.98136766432799
"Hawkes_correct",0.506155490449601
"Hawkes_correct",1.56427898129232
"Hawkes_correct",0.460673468761911
"Hawkes_correct",2.09179914403558
"Hawkes_correct",1.80046289208576
"Hawkes_correct",1.13722446535553
"Hawkes_correct",0.559938216173236
"Hawkes_correct",0.154787355956728
"Hawkes_correct",0.548403715828726
"Hawkes_correct",4.057545072067
"Hawkes_correct",3.91141922092208
"Hawkes_correct",0.0047249834753984
"Hawkes_correct",4.41848491344581
"Hawkes_correct",0.0768285368785655
"Hawkes_correct",0.854465545045059
"Hawkes_correct",2.319449927709
"Hawkes_correct",1.37205778396924
"Hawkes_correct",0.70488871204077
"Hawkes_correct",0.550296103046207
"Hawkes_correct",0.89563377996933
"Hawkes_correct",1.81553157576002
"Hawkes_correct",2.6196403216785
"Hawkes_correct",1.15427257312604
"Hawkes_correct",0.0692004880263539
"Hawkes_correct",0.233528343745775
"Hawkes_correct",4.32716071581285
"Hawkes_correct",0.278213913191394
"Hawkes_correct",2.45658267696763
"Hawkes_correct",0.657996093617385
"Hawkes_correct",1.68019237742737
"Hawkes_correct",1.62886363315056
"Hawkes_correct",2.36321918865133
"Hawkes_correct",1.9674008723257
"Hawkes_correct",1.81377738298761
"Hawkes_correct",1.01493935140388
"Hawkes_correct",2.11995305704272
"Hawkes_correct",0.573375499465101
"Hawkes_correct",0.925970350084071
"Hawkes_correct",2.08027122630006
"Hawkes_correct",2.01364570413875
"Hawkes_correct",0.307405634238648
"Hawkes_correct",0.554066228702368
"Hawkes_correct",2.2880781238398
"Hawkes_correct",1.44896588513598
"Hawkes_correct",1.23026444690981
"Hawkes_correct",1.13487145323779
"Hawkes_correct",0.954651839960206
"Hawkes_correct",1.91316340977005
"Hawkes_correct",2.02828417658043
"Hawkes_correct",1.93998996782784
"Hawkes_correct",0.347028175467813
"Hawkes_correct",0.750010770734207
"Hawkes_correct",0.628665449430855
"Hawkes_correct",3.57071880560079
"Hawkes_correct",0.135144756331329
"Hawkes_correct",0.324635614031422
"Hawkes_correct",1.64350017653624
"Hawkes_correct",0.668071438592051
"Hawkes_correct",0.91260207536402
"Hawkes_correct",2.9847142057572
"Hawkes_correct",1.52273452634677
"Hawkes_correct",1.01636021715058
"Hawkes_correct",0.508892738741451
"Hawkes_correct",0.971948761636668
"Hawkes_correct",1.44760838500611
"Hawkes_correct",0.0364139142684508
"Hawkes_correct",0.313031020406925
"Hawkes_correct",1.0308328335459
"Hawkes_correct",2.31488434705125
"Hawkes_correct",0.411083567586957
"Hawkes_correct",1.79968307697936
"Hawkes_correct",3.82232002646515
"Hawkes_correct",0.797017857037645
"Hawkes_correct",0.0813646073609107
"Hawkes_correct",1.52176529928624
"Hawkes_correct",0.171606808551132
"Hawkes_correct",0.422365281467592
"Hawkes_correct",0.175914670606289
"Hawkes_correct",0.675080077183793
"Hawkes_correct",1.49791544849336
"Hawkes_correct",0.264059705336422
"Hawkes_correct",0.256879968017756
"Hawkes_correct",0.758555093792211
"Hawkes_correct",0.0303184011893336
"Hawkes_correct",1.65065577397922
"Hawkes_correct",0.349648696254235
"Hawkes_correct",0.195437708595819
"Hawkes_correct",0.224923416076763
"Hawkes_correct",0.044195632071478
"Hawkes_correct",0.752613561409589
"Hawkes_correct",1.14427633761784
"Hawkes_correct",0.0885628438011281
"Hawkes_correct",2.2994274217574
"Hawkes_correct",0.958445508257682
"Hawkes_correct",0.929621839840138
"Hawkes_correct",0.384788748994197
"Hawkes_correct",0.266487376351279
"Hawkes_correct",1.06566677336264
"Hawkes_correct",3.84755306012494
"Hawkes_correct",0.34467110481387
"Hawkes_correct",2.66189082530991
"Hawkes_correct",0.553334767383149
"Hawkes_correct",0.800038772896187
"Hawkes_correct",0.23531738010297
"Hawkes_correct",0.966190002145595
"Hawkes_correct",0.195747102408632
"Hawkes_correct",0.190634419097705
"Hawkes_correct",1.30154279667181
"Hawkes_correct",0.759095048800873
"Hawkes_correct",0.557063928357593
"Hawkes_correct",0.757492165377016
"Hawkes_correct",0.964102490724372
"Hawkes_correct",0.060589922292138
"Hawkes_correct",4.47451512197767
"Hawkes_correct",2.97771452438406
"Hawkes_correct",2.02519982921081
"Hawkes_correct",0.531797169291394
"Hawkes_correct",1.09837578828365
"Hawkes_correct",2.35476348024122
"Hawkes_correct",1.09239402753042
"Hawkes_correct",0.359551145942078
"Hawkes_correct",1.55659037200985
"Hawkes_correct",3.45387910944646
"Hawkes_correct",1.7668305128982
"Hawkes_correct",0.732739788061963
"Hawkes_correct",0.76317819054907
"Hawkes_correct",1.76909033259494
"Hawkes_correct",0.595878856281615
"Hawkes_correct",0.314789253443223
"Hawkes_correct",0.236478045714421
"Hawkes_correct",0.809898857692815
"Hawkes_correct",0.135230481109375
"Hawkes_correct",0.75417153933904
"Hawkes_correct",0.116855430815804
"Hawkes_correct",0.0542065266408827
"Hawkes_correct",0.560297068419459
"Hawkes_correct",0.0298203649438165
"Hawkes_correct",1.17266599722143
"Hawkes_correct",0.199268718340818
"Hawkes_correct",0.0340271707391366
"Hawkes_correct",0.0339288633074375
"Hawkes_correct",0.00919838846971288
"Hawkes_correct",1.39174129207186
"Hawkes_correct",0.718456249401243
"Hawkes_correct",0.718728063026447
"Hawkes_correct",0.98470712029598
"Hawkes_correct",0.584782383150014
"Hawkes_correct",1.0427991790732
"Hawkes_correct",2.0227738729352
"Hawkes_correct",0.11435426866683
"Hawkes_correct",1.9689666368356
"Hawkes_correct",0.577432906638251
"Hawkes_correct",1.02796125133364
"Hawkes_correct",0.100862659078985
"Hawkes_correct",3.43772775794218
"Hawkes_correct",0.32124699698079
"Hawkes_correct",0.147595124111376
"Hawkes_correct",0.492228918037654
"Hawkes_correct",0.318115867123652
"Hawkes_correct",1.60970914445329
"Hawkes_correct",1.79815820305043
"Hawkes_correct",0.311031791776259
"Hawkes_correct",1.28941914574034
"Hawkes_correct",1.18746060280114
"Hawkes_correct",0.665568313168706
"Hawkes_correct",0.146693834033613
"Hawkes_correct",2.32201881410583
"Hawkes_correct",0.722308208158893
"Hawkes_correct",0.449082350723074
"Hawkes_correct",0.437811683290647
"Hawkes_correct",2.32227640517931
"Hawkes_correct",0.212232419203019
"Hawkes_correct",0.183075124475863
"Hawkes_correct",0.187764601048912
"Hawkes_correct",0.323702348538973
"Hawkes_correct",0.876184676787034
"Hawkes_correct",0.538776987469646
"Hawkes_correct",0.0218466140345299
"Hawkes_correct",0.669699875074457
"Hawkes_correct",0.627932094056177
"Poisson_wrong",0.224065704509849
"Poisson_wrong",1.03848542565984
"Poisson_wrong",0.588294024198931
"Poisson_wrong",0.755066697786391
"Poisson_wrong",0.566094786259459
"Poisson_wrong",0.0282206484776077
"Poisson_wrong",0.259516250165893
"Poisson_wrong",2.58573133804215
"Poisson_wrong",2.38656069307784
"Poisson_wrong",0.885978626908928
"Poisson_wrong",1.99354769705094
"Poisson_wrong",0.804624770945519
"Poisson_wrong",0.50026446966303
"Poisson_wrong",1.82120033540309
"Poisson_wrong",0.593386072741103
"Poisson_wrong",4.36542573541631
"Poisson_wrong",0.396922169596028
"Poisson_wrong",1.09493831391558
"Poisson_wrong",1.00525870095791
"Poisson_wrong",1.10586273834896
"Poisson_wrong",0.25707955827508
"Poisson_wrong",0.442752465951649
"Poisson_wrong",1.10752319632249
"Poisson_wrong",0.0575724794461046
"Poisson_wrong",2.73006206235686
"Poisson_wrong",0.0752903388564548
"Poisson_wrong",1.45299296710271
"Poisson_wrong",0.121703203893496
"Poisson_wrong",0.740971680649405
"Poisson_wrong",0.0455651748221868
"Poisson_wrong",1.62107236413328
"Poisson_wrong",0.44860439429219
"Poisson_wrong",0.10703332668492
"Poisson_wrong",0.553656717268197
"Poisson_wrong",0.150163653972022
"Poisson_wrong",0.40662578357562
"Poisson_wrong",0.408087113965877
"Poisson_wrong",1.45782486109534
"Poisson_wrong",0.0394205961227314
"Poisson_wrong",3.92820893356187
"Poisson_wrong",3.17307154823293
"Poisson_wrong",1.03282076570707
"Poisson_wrong",0.652070452895792
"Poisson_wrong",0.00466853781645682
"Poisson_wrong",0.225298678728073
"Poisson_wrong",0.00333347615018909
"Poisson_wrong",2.2216904223564
"Poisson_wrong",0.424146868533555
"Poisson_wrong",0.37337292694906
"Poisson_wrong",0.953707675213558
"Poisson_wrong",0.158726189285183
"Poisson_wrong",0.304624779167604
"Poisson_wrong",2.89127005495671
"Poisson_wrong",1.17288463219941
"Poisson_wrong",0.4352125833569
"Poisson_wrong",1.32226727187901
"Poisson_wrong",0.963065000891021
"Poisson_wrong",3.83347748768009
"Poisson_wrong",0.326963002079935
"Poisson_wrong",0.101806264833328
"Poisson_wrong",0.0135074883616042
"Poisson_wrong",1.13301475262806
"Poisson_wrong",1.34612290332157
"Poisson_wrong",0.00762448443609998
"Poisson_wrong",1.95005836988972
"Poisson_wrong",0.369077478052034
"Poisson_wrong",0.227241754601891
"Poisson_wrong",1.23332068531367
"Poisson_wrong",1.74953201462428
"Poisson_wrong",0.707427117623141
"Poisson_wrong",0.314110046919893
"Poisson_wrong",0.712881909066681
"Poisson_wrong",1.89099162014871
"Poisson_wrong",0.0866617408972274
"Poisson_wrong",0.782802693523323
"Poisson_wrong",0.411470557040445
"Poisson_wrong",0.086393568512733
"Poisson_wrong",0.119789587300218
"Poisson_wrong",5.51612896561419
"Poisson_wrong",0.422938456720843
"Poisson_wrong",1.23742648255866
"Poisson_wrong",0.0743564153175242
"Poisson_wrong",0.227137935471461
"Poisson_wrong",0.458697025085513
"Poisson_wrong",3.06853891066461
"Poisson_wrong",0.108247906077423
"Poisson_wrong",0.0404401039701554
"Poisson_wrong",0.384869116074285
"Poisson_wrong",2.65603647277933
"Poisson_wrong",1.0339467105815
"Poisson_wrong",8.09328696978044
"Poisson_wrong",0.207150286418212
"Poisson_wrong",0.450683737945496
"Poisson_wrong",0.0624043136859598
"Poisson_wrong",0.199592609651006
"Poisson_wrong",0.102164092444781
"Poisson_wrong",0.0115950497547601
"Poisson_wrong",0.416768030113047
"Poisson_wrong",0.176826987690944
"Poisson_wrong",2.43128643235687
"Poisson_wrong",0.549225916807401
"Poisson_wrong",0.140380029355569
"Poisson_wrong",0.878846391174491
"Poisson_wrong",0.200036750644159
"Poisson_wrong",0.347280015844362
"Poisson_wrong",0.358095800353851
"Poisson_wrong",0.719883554006941
"Poisson_wrong",1.23917116108845
"Poisson_wrong",3.6367683682186
"Poisson_wrong",1.09173749121172
"Poisson_wrong",0.740667801688474
"Poisson_wrong",0.140511126462457
"Poisson_wrong",0.567142999771377
"Poisson_wrong",0.317801666484755
"Poisson_wrong",0.340313628066042
"Poisson_wrong",0.354656522014238
"Poisson_wrong",1.46762608685295
"Poisson_wrong",1.06729724875842
"Poisson_wrong",2.58943774338809
"Poisson_wrong",0.373707668432019
"Poisson_wrong",0.226678702533007
"Poisson_wrong",0.474010916444698
"Poisson_wrong",0.179291805017812
"Poisson_wrong",1.38745202213433
"Poisson_wrong",0.345024695920685
"Poisson_wrong",3.88224094488997
"Poisson_wrong",0.415402410716823
"Poisson_wrong",1.78677606234923
"Poisson_wrong",1.65603326397925
"Poisson_wrong",1.01506420814523
"Poisson_wrong",0.0402086661277679
"Poisson_wrong",0.555233763620407
"Poisson_wrong",0.133540646447358
"Poisson_wrong",0.637870437550589
"Poisson_wrong",0.558517987720222
"Poisson_wrong",0.0291402957542175
"Poisson_wrong",0.0424002414710287
"Poisson_wrong",0.0433424214604656
"Poisson_wrong",0.35873616255779
"Poisson_wrong",1.0854445915794
"Poisson_wrong",1.48092789292033
"Poisson_wrong",0.0511497047068588
"Poisson_wrong",0.162374704770855
"Poisson_wrong",0.564419963376338
"Poisson_wrong",1.96354817720285
"Poisson_wrong",0.809353824737684
"Poisson_wrong",0.233090204000831
"Poisson_wrong",0.155443073594284
"Poisson_wrong",0.165262674395024
"Poisson_wrong",0.0175693772793579
"Poisson_wrong",2.42637552550889
"Poisson_wrong",0.130052347552777
"Poisson_wrong",7.74611585896005
"Poisson_wrong",0.540651967216291
"Poisson_wrong",0.0714323527193415
"Poisson_wrong",0.117076265365853
"Poisson_wrong",1.39204046789598
"Poisson_wrong",1.7729979311969
"Poisson_wrong",1.90407246127484
"Poisson_wrong",0.695327470349127
"Poisson_wrong",0.111547375286904
"Poisson_wrong",1.14282287397015
"Poisson_wrong",1.69374729096651
"Poisson_wrong",0.34044565625652
"Poisson_wrong",0.231165206569415
"Poisson_wrong",1.33128985362072
"Poisson_wrong",3.7233683598686
"Poisson_wrong",1.0844611371341
"Poisson_wrong",1.55634010282321
"Poisson_wrong",0.484152167909059
"Poisson_wrong",0.616408166428045
"Poisson_wrong",0.176024332665378
"Poisson_wrong",0.0243930289462924
"Poisson_wrong",0.068350622176041
"Poisson_wrong",0.262488344254933
"Poisson_wrong",0.800325098460917
"Poisson_wrong",0.0517542323103157
"Poisson_wrong",0.0226652485879129
"Poisson_wrong",6.24403673768995
"Poisson_wrong",0.315964004372717
"Poisson_wrong",1.26699479403098
"Poisson_wrong",1.4051299803717
"Poisson_wrong",0.326352679496068
"Poisson_wrong",1.47586521784729
"Poisson_wrong",0.298728611455232
"Poisson_wrong",0.0813993598958405
"Poisson_wrong",0.374145913945569
"Poisson_wrong",0.0995199813156376
"Poisson_wrong",0.0880887447868872
"Poisson_wrong",0.242633475162791
"Poisson_wrong",0.352763928562638
"Poisson_wrong",0.913429498447357
"Poisson_wrong",0.035862417380514
"Poisson_wrong",0.267584416265493
"Poisson_wrong",0.142792656872217
"Poisson_wrong",0.406290514712225
"Poisson_wrong",0.0741609066219837
"Poisson_wrong",1.51508690968095
"Poisson_wrong",0.363746187265775
"Poisson_wrong",0.919597058429559
"Poisson_wrong",0.00193844789490072
"Poisson_wrong",2.00267283537502
"Poisson_wrong",0.936917254149336
"Poisson_wrong",2.42157291336665
"Poisson_wrong",1.13531695619619
"Poisson_wrong",5.14842976448435
"Poisson_wrong",0.348573163071109
"Poisson_wrong",0.287590479963342
"Poisson_wrong",0.13654817719771
"Poisson_wrong",0.0118422548034971
"Poisson_wrong",0.138277492403205
"Poisson_wrong",0.446383291533067
"Poisson_wrong",0.156784947339617
"Poisson_wrong",0.0941668033373162
"Poisson_wrong",0.692092897893531
"Poisson_wrong",0.043974902647193
"Poisson_wrong",0.186184981496751
"Poisson_wrong",0.0878300459625905
"Poisson_wrong",0.273630305778738
"Poisson_wrong",0.629062763329301
"Poisson_wrong",8.57744088567981
"Poisson_wrong",0.219251145091363
"Poisson_wrong",0.299305851241627
"Poisson_wrong",0.829651595188125
"Poisson_wrong",0.390805795393618
"Poisson_wrong",1.43419034222637
"Poisson_wrong",0.339123050612869
"Poisson_wrong",0.0541205936436029
"Poisson_wrong",0.400787343239159
"Poisson_wrong",1.95460437651593
"Poisson_wrong",0.793299077995869
"Poisson_wrong",0.0565321159942869
"Poisson_wrong",0.0864895375629828
"Poisson_wrong",0.278901265853364
"Poisson_wrong",2.1009519475233
"Poisson_wrong",0.0319581512074762
"Poisson_wrong",0.407823856574197
"Poisson_wrong",0.237652385746969
"Poisson_wrong",0.565405884946784
"Poisson_wrong",0.158221810000413
"Poisson_wrong",4.2944572900779
"Poisson_wrong",0.0987268975698328
"Poisson_wrong",0.050306849688809
"Poisson_wrong",0.0468270449651129
"Poisson_wrong",0.372197531397632
"Poisson_wrong",0.188347251659906
"Poisson_wrong",0.0392635565044372
"Poisson_wrong",0.828514193956664
"Poisson_wrong",1.65525185363342
"Poisson_wrong",0.530496635601025
"Poisson_wrong",0.488984461537115
"Poisson_wrong",2.58257373518265
"Poisson_wrong",1.63401433756871
"Poisson_wrong",3.32788884466984
"Poisson_wrong",0.485329548825888
"Poisson_wrong",0.176856246904066
"Poisson_wrong",0.257197970467729
"Poisson_wrong",0.0334129375220016
"Poisson_wrong",1.4409181089664
"Poisson_wrong",0.50977847411869
"Poisson_wrong",2.98447430883118
"Poisson_wrong",2.80246744071775
"Poisson_wrong",1.70916671900187
"Poisson_wrong",1.46620369981531
"Poisson_wrong",0.0360351050806855
"Poisson_wrong",0.116034441121457
"Poisson_wrong",1.11002235373908
"Poisson_wrong",0.413493252154694
"Poisson_wrong",0.547900403683343
"Poisson_wrong",2.85660090929554
"Poisson_wrong",1.23137681702204
"Poisson_wrong",0.928658835264741
"Poisson_wrong",0.264965274690894
"Poisson_wrong",0.84975081727552
"Poisson_wrong",0.663036180369147
"Poisson_wrong",0.0718035057420252
"Poisson_wrong",0.123363992555824
"Poisson_wrong",0.714903231148583
"Poisson_wrong",0.223472167121599
"Poisson_wrong",0.125983369922949
"Poisson_wrong",0.0136179438658814
"Poisson_wrong",2.7560437334983
"Poisson_wrong",0.764829532504621
"Poisson_wrong",0.568177487089088
"Poisson_wrong",0.00945363589630688
"Poisson_wrong",0.169685204569362
"Poisson_wrong",0.493002446783862
"Poisson_wrong",0.00191300960966601
"Poisson_wrong",0.0735711569905106
"Poisson_wrong",0.436358835688225
"Poisson_wrong",0.651715902887418
"Poisson_wrong",0.25281147943241
"Poisson_wrong",0.71810289799788
"Poisson_wrong",0.0464542993389614
"Poisson_wrong",0.295106190782803
"Poisson_wrong",1.22459347736606
"Poisson_wrong",0.986755952545479
"Poisson_wrong",4.29330148907502
"Poisson_wrong",0.666104089683586
"Poisson_wrong",1.04396118046105
"Poisson_wrong",0.144440329399117
"Poisson_wrong",0.676983172525127
"Poisson_wrong",0.252236256145636
"Poisson_wrong",1.06566762222553
"Poisson_wrong",3.58073604582603
"Poisson_wrong",0.210521756809896
"Poisson_wrong",1.35774139081366
"Poisson_wrong",0.423307427952125
"Poisson_wrong",2.43292088263553
"Poisson_wrong",1.23994017098954
"Poisson_wrong",1.24296487818555
"Poisson_wrong",0.160889539544485
"Poisson_wrong",0.542482645184862
"Poisson_wrong",0.297159846098623
"Poisson_wrong",0.182651074938292
"Poisson_wrong",0.942886551884556
"Poisson_wrong",1.45988047588844
"Poisson_wrong",0.39656535117922
"Poisson_wrong",0.347652966870783
"Poisson_wrong",0.347382583795763
"Poisson_wrong",1.03542545491183
"Poisson_wrong",0.336792591371704
"Poisson_wrong",2.2366531492325
"Poisson_wrong",0.128676240316622
"Poisson_wrong",1.51382356254891
"Poisson_wrong",1.25059139798225
"Poisson_wrong",5.97604945204012
"Poisson_wrong",1.23980985799921
"Poisson_wrong",1.1993164818374
"Poisson_wrong",4.25331412383514
"Poisson_wrong",0.00240348813213132
"Poisson_wrong",0.0402869605485421
"Poisson_wrong",0.221292732072754
"Poisson_wrong",0.113696516300422
"Poisson_wrong",0.673393958914801
"Poisson_wrong",0.0996369980631471
"Poisson_wrong",0.668678795419623
"Poisson_wrong",0.103140133937131
"Poisson_wrong",1.393638148344
"Poisson_wrong",0.297264597565857
"Poisson_wrong",0.0945231369222483
"Poisson_wrong",4.79149586659554
"Poisson_wrong",2.11613487765533
"Poisson_wrong",0.169970429429043
"Poisson_wrong",0.108372485714142
"Poisson_wrong",2.4396610683288
"Poisson_wrong",1.32948600655294
"Poisson_wrong",0.306835818224613
"Poisson_wrong",0.893595333765518
"Poisson_wrong",0.461783933858953
"Poisson_wrong",0.666257397012487
"Poisson_wrong",1.33205054036426
"Poisson_wrong",0.0824883372711724
"Poisson_wrong",0.849478930288114
"Poisson_wrong",2.3073291886015
"Poisson_wrong",0.844519412621139
"Poisson_wrong",0.0757679949286967
"Poisson_wrong",1.00002619413084
"Poisson_wrong",1.85330623407941
"Poisson_wrong",1.76542874065325
"Poisson_wrong",0.157536513607056
"Poisson_wrong",2.24385671251565
"Poisson_wrong",4.08668900210489
"Poisson_wrong",0.558483352427061
"Poisson_wrong",0.368823665907485
"Poisson_wrong",0.660652126516993
"Poisson_wrong",0.327238124182202
"Poisson_wrong",1.4821563136872
"Poisson_wrong",2.1813172473183
"Poisson_wrong",1.67916053312427
"Poisson_wrong",0.31550038642041
"Poisson_wrong",0.206889180481653
"Poisson_wrong",1.1196905981804
"Poisson_wrong",0.791155076324401
