"model","index","z"
"Poisson_wrong",247,4.44642662776158
"Poisson_wrong",248,0.27899669984788
"Poisson_wrong",249,0.502891491899788
"Poisson_wrong",250,1.64894970615876
"Poisson_wrong",251,0.532917894451941
"Poisson_wrong",252,0.788083796072556
"Poisson_wrong",253,0.715464581245556
"Poisson_wrong",254,0.850665988047353
"Poisson_wrong",255,0.104821011363185
"Poisson_wrong",256,0.232508129611119
"Poisson_wrong",257,0.420868558952179
"Poisson_wrong",258,0.855383784577953
"Poisson_wrong",259,0.973831203939824
"Poisson_wrong",260,0.301825781540174
"Poisson_wrong",261,0.487026894760845
"Poisson_wrong",262,0.288637549334624
"Poisson_wrong",263,0.201322642001685
"Poisson_wrong",264,0.191226357949972
"Poisson_wrong",265,0.942934330873527
"Poisson_wrong",266,0.0953178904702554
"Poisson_wrong",267,2.44716046939709
"Poisson_wrong",268,0.456188145148133
"Poisson_wrong",269,2.149276895154
"Poisson_wrong",270,1.10002083749356
"Poisson_wrong",271,0.332461163847938
"Poisson_wrong",272,2.13308182438635
"Poisson_wrong",273,1.67862787825874
"Poisson_wrong",274,0.196611820158637
"Poisson_wrong",275,0.335534892967246
"Poisson_wrong",276,1.29800431035108
"Poisson_wrong",277,0.0680920299723198
"Poisson_wrong",278,0.620040331030339
"Poisson_wrong",279,1.44751170853658
"Poisson_wrong",280,1.0583127034696
"Poisson_wrong",281,4.76604214479039
"Poisson_wrong",282,1.02184334964704
"Poisson_wrong",283,0.760281287782846
"Poisson_wrong",284,0.326374601541033
"Poisson_wrong",285,1.64203779011689
"Poisson_wrong",286,1.49639223231492
"Poisson_wrong",287,1.6051266499295
"Poisson_wrong",288,1.42364481495019
"Poisson_wrong",289,0.356038843610349
"Poisson_wrong",290,1.35941643371166
"Poisson_wrong",291,0.0721547539081371
"Poisson_wrong",292,0.14218061780781
"Poisson_wrong",293,0.258413934488033
"Poisson_wrong",294,0.120262167086878
"Poisson_wrong",295,0.0326607737429754
"Poisson_wrong",296,2.66457571283433
"Poisson_wrong",297,0.144697920057467
"Poisson_wrong",298,0.432702868822901
"Poisson_wrong",299,2.25299823944414
"Poisson_wrong",300,1.35615565687539
"Poisson_wrong",301,0.204302854852187
"Poisson_wrong",302,0.328376934198786
"Poisson_wrong",303,0.646725325071145
"Poisson_wrong",304,0.303893534176154
"Poisson_wrong",305,2.5008311195964
"Poisson_wrong",306,5.42382226109146
"Poisson_wrong",307,1.45231340607734
"Poisson_wrong",308,1.47130472853178
"Poisson_wrong",309,1.85964077188368
"Poisson_wrong",310,0.318413860280032
"Poisson_wrong",311,0.0895548436509443
"Poisson_wrong",312,1.08624561098486
"Poisson_wrong",313,2.34577297748905
"Poisson_wrong",314,1.75289531264235
"Poisson_wrong",315,1.85693965502435
"Poisson_wrong",316,1.68386827851265
"Poisson_wrong",317,0.0454019527899732
"Poisson_wrong",318,0.79356295889437
"Poisson_wrong",319,2.62768500910937
"Poisson_wrong",320,0.547532580691268
"Poisson_wrong",321,0.754242123615768
"Poisson_wrong",322,0.127467601557214
"Poisson_wrong",323,0.220089267307856
"Poisson_wrong",324,2.23615329829096
"Poisson_wrong",325,1.2711015056488
"Poisson_wrong",326,0.121054132341726
"Poisson_wrong",327,4.76447142621333
"Poisson_wrong",328,0.082279259388713
"Poisson_wrong",329,3.19340349597553
"Poisson_wrong",330,0.691922888087674
"Poisson_wrong",331,5.75254103772983
"Poisson_wrong",332,0.0435999809688496
"Poisson_wrong",333,0.784257875848709
"Poisson_wrong",334,0.354836754604946
"Poisson_wrong",335,0.681668322145981
"Poisson_wrong",336,0.0689997758676668
"Poisson_wrong",337,0.53699200569713
"Poisson_wrong",338,0.383363183456254
"Poisson_wrong",339,0.392132672028254
"Poisson_wrong",340,0.212365985707777
"Poisson_wrong",341,0.852257467038498
"Poisson_wrong",342,0.231039988983753
"Poisson_wrong",343,0.0383497748152308
"Poisson_wrong",344,1.18432779340213
"Poisson_wrong",345,2.38980828905363
"Poisson_wrong",346,0.244778464950173
"Poisson_wrong",347,1.63888127021613
"Poisson_wrong",348,1.68586659587379
"Poisson_wrong",349,3.35654878546666
"Poisson_wrong",350,0.510539463565124
"Poisson_wrong",351,0.116386539724374
"Poisson_wrong",352,0.186237509233706
"Poisson_wrong",353,0.471871211943949
"Poisson_wrong",354,4.9905943074076
"Poisson_wrong",355,1.04513771095719
"Poisson_wrong",356,0.779830876010351
"Poisson_wrong",357,0.676018240411054
"Poisson_wrong",358,0.12247556412234
"Poisson_wrong",359,0.269766019310794
"Poisson_wrong",360,0.0451792626344059
"Poisson_wrong",361,0.754406062493842
"Poisson_wrong",362,0.503575220289463
"Poisson_wrong",363,0.211763153269033
"Poisson_wrong",364,0.323826208057199
"Poisson_wrong",365,0.0116739081111064
"Poisson_wrong",366,0.00529607444474323
"Poisson_wrong",367,2.05611572117897
"Poisson_wrong",368,0.461354664590033
"Poisson_wrong",369,4.53599618993167
"Poisson_wrong",370,2.97391613134562
"Poisson_wrong",371,0.194746404016314
"Poisson_wrong",372,0.175175037263898
"Poisson_wrong",373,4.52186677765667
"Poisson_wrong",374,0.578203935553574
"Poisson_wrong",375,1.17148884440837
"Poisson_wrong",376,2.15249948915573
"Poisson_wrong",377,1.1487321082916
"Poisson_wrong",378,0.422195334109688
"Poisson_wrong",379,0.308691173880391
"Poisson_wrong",380,0.448955419162587
"Poisson_wrong",381,1.55818595721723
"Poisson_wrong",382,2.69192642274328
"Poisson_wrong",383,0.710196707947034
"Poisson_wrong",384,0.454810927230426
"Poisson_wrong",385,0.58493797589756
"Poisson_wrong",386,0.439375481236596
"Poisson_wrong",387,0.913348894631497
"Poisson_wrong",388,0.208987305343555
"Poisson_wrong",389,1.1374681964914
"Poisson_wrong",390,0.551923650747199
"Poisson_wrong",391,0.917248449015858
"Poisson_wrong",392,0.786168238417588
"Poisson_wrong",393,2.33036864622915
"Poisson_wrong",394,0.51055706403605
"Poisson_wrong",395,0.28710189617027
"Poisson_wrong",396,0.743583174180401
"Poisson_wrong",397,0.0939324545516342
"Poisson_wrong",398,0.444286095209748
"Poisson_wrong",399,0.809743829023432
"Poisson_wrong",400,1.35563683419718
"Poisson_wrong",401,0.868191190064351
"Poisson_wrong",402,0.0936442857956195
"Poisson_wrong",403,0.120812191704545
"Poisson_wrong",404,1.03657055936424
"Poisson_wrong",405,0.67533987718349
"Poisson_wrong",406,2.18151364753339
"Poisson_wrong",407,4.05140887490381
"Poisson_wrong",408,1.69915733400046
"Poisson_wrong",409,0.933391886006802
"Poisson_wrong",410,1.94479196124132
"Poisson_wrong",411,0.0579937377910369
"Poisson_wrong",412,0.93613146009244
"Poisson_wrong",413,1.35419068507628
"Poisson_wrong",414,2.40290354159845
"Poisson_wrong",415,1.1199035326436
"Poisson_wrong",416,2.91416749611278
"Poisson_wrong",417,1.62684254516864
"Poisson_wrong",418,2.8495752327546
"Poisson_wrong",419,1.23425219747327
"Poisson_wrong",420,0.0257640629666867
"Poisson_wrong",421,4.68949015905093
"Poisson_wrong",422,0.175387474261015
"Poisson_wrong",423,0.0813173477695841
"Poisson_wrong",424,0.34925243174348
"Poisson_wrong",425,0.205397692335623
"Poisson_wrong",426,2.41479243100207
"Poisson_wrong",427,2.62628903290101
"Poisson_wrong",428,0.535803581830976
"Poisson_wrong",429,2.19578210774267
"Poisson_wrong",430,1.02544887915121
"Poisson_wrong",431,0.0583519509225425
"Poisson_wrong",432,1.84954925790811
"Poisson_wrong",433,0.421934810062794
"Poisson_wrong",434,0.176432876315175
"Poisson_wrong",435,1.01105681224533
"Poisson_wrong",436,0.252373075215758
"Poisson_wrong",437,0.0547711400863591
"Poisson_wrong",438,0.0807721823184124
"Poisson_wrong",439,0.183546228446914
"Poisson_wrong",440,0.0795031244687152
"Poisson_wrong",441,3.86632018635112
"Poisson_wrong",442,0.841020355187482
"Poisson_wrong",443,0.826129888469268
"Poisson_wrong",444,0.326361078400623
"Poisson_wrong",445,0.0583707048753013
"Poisson_wrong",446,0.168497792651749
"Poisson_wrong",447,1.21462992550022
"Poisson_wrong",448,0.275811541874646
"Poisson_wrong",449,0.788195845357052
"Poisson_wrong",450,1.03055384063322
"Poisson_wrong",451,4.10210728866025
"Poisson_wrong",452,0.772743165138138
"Poisson_wrong",453,0.134549582073589
"Poisson_wrong",454,1.60698238104584
"Poisson_wrong",455,0.438232790973188
"Poisson_wrong",456,0.479078018207986
"Poisson_wrong",457,0.848194187076444
"Poisson_wrong",458,0.551493544741788
"Poisson_wrong",459,0.32258697270828
"Poisson_wrong",460,0.605486769710581
"Poisson_wrong",461,0.0937261846492561
"Poisson_wrong",462,0.818289782309478
"Poisson_wrong",463,0.8596103269237
"Poisson_wrong",464,0.857828167261232
"Poisson_wrong",465,0.237523769707252
"Poisson_wrong",466,0.958033551623032
"Poisson_wrong",467,0.691659740698356
"Poisson_wrong",468,2.27718269127973
"Poisson_wrong",469,0.714919450345803
"Poisson_wrong",470,0.943159811841724
"Poisson_wrong",471,0.271925972255701
"Poisson_wrong",472,0.101097043878156
"Poisson_wrong",473,3.09083245313809
"Poisson_wrong",474,0.64393291712679
"Poisson_wrong",475,1.63657664354969
"Poisson_wrong",476,0.596390764581429
"Poisson_wrong",477,0.372250212523454
"Poisson_wrong",478,4.66586694378759
"Poisson_wrong",479,0.541078064133899
"Poisson_wrong",480,0.414034828965328
"Poisson_wrong",481,0.902596854554531
"Poisson_wrong",482,0.025462261989901
"Poisson_wrong",483,0.0298095052822873
"Poisson_wrong",484,1.9766905741626
"Poisson_wrong",485,2.04011748282051
"Poisson_wrong",486,0.82327141511314
"Poisson_wrong",487,0.644446947425195
"Poisson_wrong",488,0.489005825090203
"Poisson_wrong",489,0.133103404067924
"Poisson_wrong",490,0.58947382534393
"Poisson_wrong",491,0.113910582460448
"Poisson_wrong",492,0.366748474517522
"Poisson_wrong",493,0.19743483569016
"Poisson_wrong",494,1.09002707888351
"Poisson_wrong",495,0.979036889492932
"Poisson_wrong",496,1.5589770729182
"Poisson_wrong",497,0.208497324307586
"Poisson_wrong",498,0.263029556350375
"Poisson_wrong",499,0.843831940837617
"Poisson_wrong",500,1.0591987439775
"Poisson_wrong",501,0.177416267208514
"Poisson_wrong",502,0.0579045260645898
"Poisson_wrong",503,0.998004828163857
"Poisson_wrong",504,0.466277261774849
"Poisson_wrong",505,0.561306098918863
"Poisson_wrong",506,2.44925447342291
"Poisson_wrong",507,0.159801452341071
"Poisson_wrong",508,0.0451479444780034
"Poisson_wrong",509,0.941060737001408
"Poisson_wrong",510,0.359425762518072
"Poisson_wrong",511,1.9427688759539
"Poisson_wrong",512,0.64037320626278
"Poisson_wrong",513,1.72538902661211
"Poisson_wrong",514,1.50797150902997
"Poisson_wrong",515,0.25282691355153
"Poisson_wrong",516,0.275036299027647
"Poisson_wrong",517,2.11126086293473
"Poisson_wrong",518,3.7165071157084
"Poisson_wrong",519,1.27170618577554
"Poisson_wrong",520,0.0852552875563788
"Poisson_wrong",521,0.674560827005848
"Poisson_wrong",522,0.64694668821744
"Poisson_wrong",523,0.474451463520836
"Poisson_wrong",524,1.46567880550947
"Poisson_wrong",525,0.168574043517197
"Poisson_wrong",526,0.710612147057532
"Poisson_wrong",527,0.0601776239328728
"Poisson_wrong",528,0.00355691084496357
"Poisson_wrong",529,0.631278704550368
"Poisson_wrong",530,6.90758290756639
"Poisson_wrong",531,0.452070428985621
"Poisson_wrong",532,0.930452166406781
"Poisson_wrong",533,0.290487919440238
"Poisson_wrong",534,1.16248519544945
"Poisson_wrong",535,1.25354169867455
"Poisson_wrong",536,0.538226559523991
"Poisson_wrong",537,1.02540920877539
"Poisson_wrong",538,2.72913167756838
"Poisson_wrong",539,0.490466395350154
"Poisson_wrong",540,0.198347097428154
"Poisson_wrong",541,0.301695214441565
"Poisson_wrong",542,0.722071291737393
"Poisson_wrong",543,0.129590371147742
"Poisson_wrong",544,1.05716402607777
"Poisson_wrong",545,0.0812092888572806
"Poisson_wrong",546,1.91177764304996
"Poisson_wrong",547,0.613075185348862
"Poisson_wrong",548,1.10073002120168
"Poisson_wrong",549,1.02750745327535
"Poisson_wrong",550,0.660848708648928
"Poisson_wrong",551,1.29542886308684
"Poisson_wrong",552,0.162086645604177
"Poisson_wrong",553,1.24621565274356
"Poisson_wrong",554,0.817709925463987
"Poisson_wrong",555,0.485742809550402
"Poisson_wrong",556,0.722289541555369
"Poisson_wrong",557,0.699536469989539
"Poisson_wrong",558,0.974114188354292
"Poisson_wrong",559,5.64273854736507
"Poisson_wrong",560,3.00442785211726
"Poisson_wrong",561,0.302998406634174
"Poisson_wrong",562,4.55025572944589
"Poisson_wrong",563,3.97832460678876
"Poisson_wrong",564,0.57256487863333
"Poisson_wrong",565,3.58189491107157
"Poisson_wrong",566,0.0349000595913367
"Poisson_wrong",567,0.74083589812642
"Poisson_wrong",568,0.656264962776731
"Poisson_wrong",569,0.41976603960768
"Poisson_wrong",570,0.174477945312105
"Poisson_wrong",571,0.0540502204779614
"Poisson_wrong",572,0.340354398607587
"Poisson_wrong",573,0.0839010350003946
"Poisson_wrong",574,2.20411224390705
"Poisson_wrong",575,0.782204807788844
"Poisson_wrong",576,1.18619784830742
"Poisson_wrong",577,0.505585984773234
"Poisson_wrong",578,1.27265054769339
"Poisson_wrong",579,0.251912927982744
"Poisson_wrong",580,0.37868716278831
"Poisson_wrong",581,0.113921070445031
"Poisson_wrong",582,0.106285789252524
"Poisson_wrong",583,3.61830870399183
"Poisson_wrong",584,0.794684239317348
"Poisson_wrong",585,1.35126823959399
"Poisson_wrong",586,0.67037921768258
"Poisson_wrong",587,0.339042978853058
"Poisson_wrong",588,3.72932330440278
"Poisson_wrong",589,2.25983226430458
"Poisson_wrong",590,0.924941613014653
"Poisson_wrong",591,0.0539284051051254
"Poisson_wrong",592,0.313211605409265
"Poisson_wrong",593,0.0540551752135343
"Poisson_wrong",594,0.122218272924556
"Poisson_wrong",595,0.229385761324806
"Poisson_wrong",596,0.740139119140963
"Poisson_wrong",597,0.143265246557235
"Poisson_wrong",598,0.357231130065998
"Poisson_wrong",599,0.00497336166097284
"Poisson_wrong",600,0.11313342743108
"Poisson_wrong",601,0.349908818533436
"Poisson_wrong",602,0.2341193709251
"Poisson_wrong",603,0.0206468272094753
"Poisson_wrong",604,0.241723727677254
"Poisson_wrong",605,0.0895510890998139
"Poisson_wrong",606,0.617930315950503
"Poisson_wrong",607,0.675132611442564
"Poisson_wrong",608,0.0221764814941707
"Poisson_wrong",609,0.244369554615673
"Poisson_wrong",610,0.547728812052128
"Poisson_wrong",611,0.270647983804906
"Poisson_wrong",612,0.0365434541117793
"Poisson_wrong",613,0.330024985569366
"Poisson_wrong",614,1.3594544507788
"Poisson_wrong",615,0.77706912306985
"Poisson_wrong",616,0.391615097111753
"Poisson_wrong",617,0.125554974909392
"Poisson_wrong",618,0.482779562117798
"Poisson_wrong",619,0.515481087899275
"Poisson_wrong",620,0.958466736928813
"Poisson_wrong",621,0.346695577330934
"Poisson_wrong",622,0.67220754068137
"Poisson_wrong",623,0.574158599222187
"Poisson_wrong",624,0.056374099113782
"Poisson_wrong",625,1.08705191667411
"Poisson_wrong",626,0.760631096359134
"Poisson_wrong",627,0.181538033958645
"Poisson_wrong",628,0.00742067515375311
"Poisson_wrong",629,1.03491099138034
"Poisson_wrong",630,1.26477366402992
"Poisson_wrong",631,0.539369394367782
"Poisson_wrong",632,1.46266578607333
"Poisson_wrong",633,0.486791865406076
"Poisson_wrong",634,0.464422595298629
"Poisson_wrong",635,0.132562021922013
"Poisson_wrong",636,0.146450338193517
"Poisson_wrong",637,1.96355791981546
"Poisson_wrong",638,0.846787580749606
"Poisson_wrong",639,0.311499286731873
"Poisson_wrong",640,0.763624412342551
"Poisson_wrong",641,0.630696454752183
"Poisson_wrong",642,1.0484456254153
"Poisson_wrong",643,0.77556961043831
"Poisson_wrong",644,0.747248111311592
"Poisson_wrong",645,1.22818429015285
"Poisson_wrong",646,0.0509565474635565
"Poisson_wrong",647,0.41633912457587
"Poisson_wrong",648,0.0935105229450528
"Poisson_wrong",649,0.57314658568248
"Poisson_wrong",650,1.25871017806514
"Poisson_wrong",651,0.991934821972109
"Poisson_wrong",652,0.597540313752802
"Poisson_wrong",653,0.505196617173169
"Poisson_wrong",654,9.52920309822946
"Poisson_wrong",655,0.731326469275928
"Poisson_wrong",656,0.210658089544609
"Poisson_wrong",657,0.0606333026059929
"Poisson_wrong",658,2.09765824339934
"Poisson_wrong",659,0.731774155045059
"Poisson_wrong",660,0.80014627744913
"Poisson_wrong",661,0.567104251529031
"Poisson_wrong",662,0.121698232715516
"Poisson_wrong",663,0.088097549161148
"Poisson_wrong",664,0.177968918081092
"Poisson_wrong",665,0.230192555138842
"Poisson_wrong",666,4.94059022803083
"Poisson_wrong",667,0.0706939938578444
"Poisson_wrong",668,0.303375308661998
"Poisson_wrong",669,5.46586616215131
"Poisson_wrong",670,0.469331224274015
"Poisson_wrong",671,1.3502240754807
"Poisson_wrong",672,0.31554730712844
"Poisson_wrong",673,0.0399510992968999
"Poisson_wrong",674,0.51309755685827
"Poisson_wrong",675,0.664374002668183
"Poisson_wrong",676,1.03715897317068
"Poisson_wrong",677,0.441323998551979
"Poisson_wrong",678,1.01681130277484
"Poisson_wrong",679,0.802183515928732
"Poisson_wrong",680,0.502822911324415
"Poisson_wrong",681,0.301741195660384
"Poisson_wrong",682,3.66930202144124
"Poisson_wrong",683,1.04067313994199
"Poisson_wrong",684,1.24963324540636
"Poisson_wrong",685,0.312057623772944
"Poisson_wrong",686,0.683319339645095
"Poisson_wrong",687,0.376096325480376
"Poisson_wrong",688,1.36918209798898
"Poisson_wrong",689,0.676796018486925
"Poisson_wrong",690,0.382796604763598
"Poisson_wrong",691,0.117353159178151
"Poisson_wrong",692,0.802044762166702
"Poisson_wrong",693,0.0583333883785144
"Poisson_wrong",694,0.954744945222728
"Poisson_wrong",695,1.9724689291329
"Poisson_wrong",696,0.509213743318355
"Poisson_wrong",697,0.240715667992504
"Poisson_wrong",698,0.38211117161984
"Poisson_wrong",699,1.58975944542863
"Poisson_wrong",700,0.839727723062424
"Poisson_wrong",701,0.0123682334965451
"Poisson_wrong",702,0.327909509787901
"Poisson_wrong",703,2.01193586977479
"Poisson_wrong",704,0.798507359208202
"Poisson_wrong",705,0.0631839903695663
"Poisson_wrong",706,0.0270186511961583
"Poisson_wrong",707,0.0921168507535413
"Poisson_wrong",708,0.237116578149767
"Poisson_wrong",709,1.81298893870064
"Poisson_wrong",710,0.686782443219386
"Poisson_wrong",711,1.6077086797236
"Poisson_wrong",712,0.223860183028705
"Poisson_wrong",713,3.58967273106964
"Poisson_wrong",714,0.518424444047128
"Poisson_wrong",715,0.236389874844576
"Poisson_wrong",716,5.17852574286667
"Poisson_wrong",717,2.6874217257191
"Poisson_wrong",718,4.12583487600216
"Poisson_wrong",719,1.79281717476931
"Poisson_wrong",720,0.791572519068495
"Poisson_wrong",721,1.16087468713465
"Poisson_wrong",722,0.756782082115933
"Poisson_wrong",723,0.173987755264534
"Poisson_wrong",724,0.175019075232399
"Poisson_wrong",725,1.4336209120745
"Poisson_wrong",726,0.466787217504475
"Poisson_wrong",727,0.640360603645831
"Poisson_wrong",728,2.12991408051084
"Poisson_wrong",729,1.9571136208632
"Poisson_wrong",730,0.00965951603791382
"Poisson_wrong",731,2.77658023715003
"Poisson_wrong",732,0.0417164853464556
"Poisson_wrong",733,0.0371438855793258
"Poisson_wrong",734,0.451250354840681
"Poisson_wrong",735,0.531004827048946
"Poisson_wrong",736,0.508827247566956
"Poisson_wrong",737,3.46703090684184
"Poisson_wrong",738,1.48464237907888
"Poisson_wrong",739,0.143524298148577
"Poisson_wrong",740,1.45847120723067
"Poisson_wrong",741,1.97670125304228
"Poisson_wrong",742,1.96680161315362
"Poisson_wrong",743,0.418004345961663
"Poisson_wrong",744,6.55436232143495
"Poisson_wrong",745,0.668764492349396
"Poisson_wrong",746,0.661075810130342
"Poisson_wrong",747,0.284451945963269
"Poisson_wrong",748,0.681888257949936
"Poisson_wrong",749,0.827638101219577
"Poisson_wrong",750,0.327945847654973
"Poisson_wrong",751,0.65668962271684
"Poisson_wrong",752,1.29685697520654
"Poisson_wrong",753,0.0444020902099282
"Poisson_wrong",754,0.216698227864981
"Poisson_wrong",755,0.191420302406755
"Poisson_wrong",756,0.935539258415815
"Poisson_wrong",757,0.418666326401535
"Poisson_wrong",758,0.588111326857643
"Poisson_wrong",759,0.658188643605968
"Poisson_wrong",760,0.512986563190793
"Poisson_wrong",761,2.88450433643322
"Poisson_wrong",762,0.20007082274492
"Poisson_wrong",763,0.837465861496867
"Poisson_wrong",764,0.133230523457769
"Poisson_wrong",765,1.08917080847459
"Poisson_wrong",766,0.577655906765358
"Poisson_wrong",767,0.757436349271416
"Poisson_wrong",768,2.62730500019074
"Poisson_wrong",769,2.19233171355904
"Poisson_wrong",770,0.791922478730044
"Poisson_wrong",771,0.0311663629763643
"Poisson_wrong",772,1.52726052396577
"Poisson_wrong",773,0.00639771239139009
"Poisson_wrong",774,1.07663701220702
"Poisson_wrong",775,0.155352132354096
"Poisson_wrong",776,0.153821885941397
"Poisson_wrong",777,1.8328633278004
"Poisson_wrong",778,0.478760042246108
"Poisson_wrong",779,0.213358858576726
"Poisson_wrong",780,0.329775267434911
"Poisson_wrong",781,0.00932193290350369
"Poisson_wrong",782,0.0168981405972772
"Poisson_wrong",783,0.282874595266321
"Poisson_wrong",784,0.399494098123114
"Poisson_wrong",785,0.0384262652877396
"Poisson_wrong",786,0.111892962602496
"Poisson_wrong",787,0.206376446239233
"Poisson_wrong",788,0.0380806722666875
"Poisson_wrong",789,0.927081351494166
"Poisson_wrong",790,4.67539207020809
"Poisson_wrong",791,0.706340429787019
"Poisson_wrong",792,1.73071433940129
"Poisson_wrong",793,5.6294344499222
"Poisson_wrong",794,0.0649328463878192
"Poisson_wrong",795,0.145280301901835
"Poisson_wrong",796,1.90271371031872
"Poisson_wrong",797,0.517434142069874
"Poisson_wrong",798,1.69733154919413
"Poisson_wrong",799,0.271905685107868
"Poisson_wrong",800,0.343263399033049
"Poisson_wrong",801,0.160533635327852
"Poisson_wrong",802,0.137577202452803
"Poisson_wrong",803,2.13624217892948
"Poisson_wrong",804,0.182817941234362
"Poisson_wrong",805,3.299985413694
"Poisson_wrong",806,0.897484442237555
"Poisson_wrong",807,0.0403549389669706
"Poisson_wrong",808,1.50521525259273
"Poisson_wrong",809,0.28019693602721
"Poisson_wrong",810,1.00708780631078
"Poisson_wrong",811,0.421100576194704
"Poisson_wrong",812,0.291485994226832
"Poisson_wrong",813,0.673500321791948
"Poisson_wrong",814,0.0304929820414372
"Poisson_wrong",815,0.496979214007183
"Poisson_wrong",816,0.0693788276945497
"Poisson_wrong",817,0.0790265260454817
"Poisson_wrong",818,3.98478459365333
"Poisson_wrong",819,0.404029759597847
"Poisson_wrong",820,0.688672300242956
"Poisson_wrong",821,0.861599034146934
"Poisson_wrong",822,2.55879094399427
"Poisson_wrong",823,1.23168189878061
"Poisson_wrong",824,0.662055622485354
"Poisson_wrong",825,0.11484253348965
"Poisson_wrong",826,1.67829266462059
"Poisson_wrong",827,0.193813902883448
"Poisson_wrong",828,0.822754860048462
"Poisson_wrong",829,0.664566532390154
"Poisson_wrong",830,0.704257284682171
"Poisson_wrong",831,1.36403570967423
"Poisson_wrong",832,0.00400452133339968
"Poisson_wrong",833,0.583038764420394
"Poisson_wrong",834,0.0675098108235943
"Poisson_wrong",835,0.124391522094697
"Poisson_wrong",836,0.376475300169659
"Poisson_wrong",837,0.528035078638709
"Poisson_wrong",838,0.696266138078954
"Poisson_wrong",839,0.717922350455069
"Poisson_wrong",840,2.72959095040767
"Poisson_wrong",841,1.45576767701903
"Poisson_wrong",842,2.24822804993551
"Poisson_wrong",843,0.507549862473525
"Poisson_wrong",844,0.130409192038883
"Poisson_wrong",845,0.381098154549818
"Poisson_wrong",846,1.5178428087828
"Poisson_wrong",847,0.785543432943541
"Poisson_wrong",848,0.0588974833721068
"Poisson_wrong",849,0.479463426869074
"Poisson_wrong",850,0.106069000131697
"Poisson_wrong",851,0.261268920610746
"Poisson_wrong",852,0.0748153832257685
"Poisson_wrong",853,0.62608963365119
"Poisson_wrong",854,0.0175334422327751
"Poisson_wrong",855,0.358118294750739
"Poisson_wrong",856,0.604436527996654
"Poisson_wrong",857,0.759157264544683
"Poisson_wrong",858,1.25110264464377
"Poisson_wrong",859,0.190982748040256
"Poisson_wrong",860,2.82422760480677
"Poisson_wrong",861,1.7263530275269
"Poisson_wrong",862,0.293180987682717
"Poisson_wrong",863,1.04421557654291
"Poisson_wrong",864,0.228820155671201
"Poisson_wrong",865,0.321789404067204
"Poisson_wrong",866,3.26260906111031
"Poisson_wrong",867,0.736054015234458
"Poisson_wrong",868,0.140960019998374
"Poisson_wrong",869,0.0899569775685904
"Poisson_wrong",870,0.283822029463067
"Poisson_wrong",871,0.567473265693479
"Poisson_wrong",872,1.39819597559961
"Poisson_wrong",873,0.619903634759794
"Poisson_wrong",874,0.0527675278933657
"Poisson_wrong",875,4.57362039006921
"Poisson_wrong",876,0.0643250027003432
"Poisson_wrong",877,0.389442216561861
"Poisson_wrong",878,0.0949984977343092
"Poisson_wrong",879,0.920370798211025
"Poisson_wrong",880,0.674479067938705
"Poisson_wrong",881,0.355828746113048
"Poisson_wrong",882,0.130821141293154
"Poisson_wrong",883,0.0223728984368563
"Poisson_wrong",884,0.485192264298689
"Poisson_wrong",885,4.96456840867666
"Poisson_wrong",886,2.22208740996882
"Poisson_wrong",887,5.05806323765171
"Poisson_wrong",888,1.94116207034017
"Poisson_wrong",889,0.316174203851119
"Poisson_wrong",890,0.521311945357184
"Poisson_wrong",891,0.85442272043008
"Poisson_wrong",892,0.556734117115298
"Poisson_wrong",893,1.66233533683089
"Poisson_wrong",894,0.357161773133384
"Poisson_wrong",895,0.319620208274159
"Poisson_wrong",896,0.0943613163716464
"Poisson_wrong",897,0.283356233397171
"Poisson_wrong",898,0.0954352756180015
"Poisson_wrong",899,0.291147158161039
"Poisson_wrong",900,0.946748271396359
"Poisson_wrong",901,1.1690223812451
"Poisson_wrong",902,3.25060433181693
"Poisson_wrong",903,0.308745839935114
"Poisson_wrong",904,0.13819083489193
"Poisson_wrong",905,0.0732315119821578
"Poisson_wrong",906,1.42621910353114
"Poisson_wrong",907,0.377877310335521
"Poisson_wrong",908,1.09944936990451
"Poisson_wrong",909,2.35722847084571
"Poisson_wrong",910,1.97653606576523
"Poisson_wrong",911,4.11060387747818
"Poisson_wrong",912,2.21191146090973
"Poisson_wrong",913,0.840084140658405
"Poisson_wrong",914,1.17661219019578
"Poisson_wrong",915,0.155430965363053
"Poisson_wrong",916,0.859816374492084
"Poisson_wrong",917,2.14068945722374
"Poisson_wrong",918,0.0388201849623329
"Poisson_wrong",919,0.177469719082751
"Poisson_wrong",920,0.636323799285833
"Poisson_wrong",921,0.925243287748117
"Poisson_wrong",922,0.733431994081343
"Poisson_wrong",923,0.847617918132642
"Poisson_wrong",924,1.83189079474323
"Poisson_wrong",925,0.958563956452281
"Poisson_wrong",926,2.01430209186753
"Poisson_wrong",927,0.380670623514561
"Poisson_wrong",928,0.570479844120655
"Poisson_wrong",929,0.110488448550882
"Poisson_wrong",930,0.2616560590277
"Poisson_wrong",931,1.37092137128138
"Poisson_wrong",932,0.166173114646085
"Poisson_wrong",933,0.190102415980732
"Poisson_wrong",934,2.37397042739781
"Poisson_wrong",935,1.03027546415149
"Poisson_wrong",936,0.815693905353783
"Poisson_wrong",937,0.76395771005889
"Poisson_wrong",938,1.12711692986443
"Poisson_wrong",939,0.983036832385778
"Poisson_wrong",940,0.45743313204764
"Poisson_wrong",941,0.319087861001776
